date,open,high,low,close,volume,volume
2022-11-04,2383.9618,2479.2279,2383.9618,2468.2764,40622068.0,87029322.475
2022-11-07,2452.0053,2490.3197,2449.6301,2477.7666,40441961.0,71757131.755
2022-11-08,2476.6525,2482.5779,2442.9232,2459.0913,27299352.0,51556848.177
2022-11-09,2460.2399,2470.4065,2435.0189,2440.352,25125325.0,45243206.192
2022-11-10,2422.0105,2451.4669,2414.3513,2440.3171,38204021.0,50215591.799
2022-11-11,2511.7787,2546.0871,2482.1134,2518.0491,61500881.0,104649174.524
2022-11-14,2550.9736,2577.2013,2532.5507,2538.2967,50342000.0,94228472.128
2022-11-15,2535.2782,2594.2712,2526.6194,2583.7231,36580901.0,78909146.343
2022-11-16,2581.9333,2595.2952,2568.3842,2572.8872,28836155.0,64419185.592
2022-11-17,2566.2824,2569.4265,2531.3025,2560.0167,27483703.0,61556087.51
2022-11-18,2563.2714,2572.7102,2544.8447,2546.7154,28456962.0,55593763.72
2022-11-21,2523.0529,2523.0529,2489.4373,2514.8539,25530779.0,54296498.027
2022-11-22,2516.6952,2555.7855,2508.8613,2531.3437,37295381.0,56544106.186
2022-11-23,2524.1846,2554.7554,2520.8263,2535.5226,35963861.0,52465863.181
2022-11-24,2550.2969,2562.0764,2517.1841,2520.5634,22319192.0,38922995.229
2022-11-25,2518.8762,2554.5373,2512.8756,2544.6147,41295288.0,53724596.407
2022-11-28,2489.4675,2507.7789,2458.8724,2503.6228,32774737.0,57721467.125
2022-11-29,2538.6091,2611.7521,2538.6091,2607.7499,49083250.0,91604848.925
2022-11-30,2595.2327,2623.853,2593.5134,2606.5427,40555440.0,67717735.918
2022-12-01,2661.1768,2678.3411,2629.8902,2631.2051,44157533.0,83723221.531
2022-12-02,2628.1079,2630.2603,2609.5117,2614.6137,29314794.0,55063832.762
2022-12-05,2647.458,2676.418,2635.7472,2676.1429,54629803.0,84809079.075
2022-12-06,2663.1118,2704.9033,2658.1602,2684.8458,36256033.0,70740334.376
2022-12-07,2678.6369,2705.2434,2661.2477,2670.647,34532578.0,64178141.479
2022-12-08,2667.3587,2681.6534,2661.7511,2672.8957,26334919.0,51241277.298
2022-12-09,2676.7142,2712.8839,2663.6036,2706.7388,38346283.0,73826523.189
2022-12-12,2689.5717,2700.3954,2670.2031,2673.9391,31632079.0,64882716.797
2022-12-13,2673.5365,2688.2171,2668.4835,2676.8995,28521298.0,49921377.425
2022-12-14,2678.4681,2698.0146,2663.7844,2686.3682,25966933.0,56047969.412
2022-12-15,2689.5721,2697.4182,2661.8522,2675.1875,23159163.0,48382939.707
2022-12-16,2662.4808,2691.1936,2662.4808,2688.2899,24961068.0,50701982.504
2022-12-19,2688.1195,2696.9325,2635.1891,2646.1789,26354633.0,47877355.233
2022-12-20,2636.0792,2640.0108,2580.872,2599.4882,21723971.0,47284907.221
2022-12-21,2608.8688,2617.9243,2602.606,2607.4236,15738830.0,33738171.083
2022-12-22,2632.2018,2645.7296,2608.4367,2619.7569,21069503.0,45768048.894
2022-12-23,2602.4119,2628.3855,2595.8489,2615.8794,15929014.0,34443192.589
2022-12-26,2617.1819,2625.8838,2604.8991,2607.5229,19812417.0,41566451.976
2022-12-27,2623.1749,2640.7395,2616.9293,2632.4526,21814661.0,39852708.568
2022-12-28,2629.9846,2646.7069,2620.1185,2638.3055,23171189.0,41656655.888
2022-12-29,2622.1933,2627.431,2605.0487,2622.0716,22776667.0,41251495.769
2022-12-30,2633.1636,2648.4051,2631.8491,2635.2484,23889757.0,41838275.441
2023-01-03,2628.6723,2645.9915,2603.7234,2641.4218,30230100.0,54746966.089
2023-01-04,2644.291,2659.5351,2637.716,2651.005,28065521.0,51793840.04
2023-01-05,2670.4576,2705.7388,2668.1451,2700.3082,27714894.0,65754233.548
2023-01-06,2704.2375,2721.9279,2698.9087,2713.6307,28367259.0,61190293.595
2023-01-09,2730.9952,2747.6106,2722.1459,2742.2014,29682897.0,61358496.788
2023-01-10,2742.6969,2748.637,2731.8243,2733.6188,24212915.0,55251392.672
2023-01-11,2739.9372,2760.0972,2733.4293,2740.1927,24748045.0,54746699.631
2023-01-12,2749.6944,2752.1164,2732.8253,2741.9454,22257903.0,47888079.187
2023-01-13,2751.5819,2787.3561,2747.3642,2787.3561,24652015.0,56444142.488
2023-01-16,2789.8713,2864.8788,2787.9527,2834.2913,39276584.0,93451912.969
2023-01-17,2833.7402,2837.5922,2813.7194,2827.0272,24969526.0,58394050.935
2023-01-18,2829.7861,2838.8313,2807.5464,2810.086,20562468.0,46976558.79
2023-01-19,2807.5616,2823.1142,2786.0806,2820.8067,23936652.0,56070795.481
2023-01-20,2831.6823,2847.3134,2822.6899,2836.807,34410546.0,64327252.941
2023-01-30,2895.3546,2895.3546,2835.6529,2839.1216,42026518.0,91628151.042
2023-01-31,2842.5178,2853.8989,2804.9786,2807.9519,30032900.0,67183034.548
2023-02-01,2819.1796,2820.8742,2780.8873,2820.8742,37555987.0,71988315.699
2023-02-02,2828.5306,2828.5306,2798.352,2811.8468,34064475.0,70794092.706
2023-02-03,2795.1088,2795.1088,2753.0579,2774.8009,31007460.0,65413067.444
2023-02-06,2744.7003,2744.7003,2716.7278,2735.0045,26304300.0,59654757.748
2023-02-07,2744.6958,2752.7858,2730.8293,2740.4446,20708210.0,42790863.179
2023-02-08,2744.4896,2758.0379,2727.7726,2731.2516,20115261.0,38028487.516
2023-02-09,2725.2019,2765.6239,2723.5612,2761.872,19825081.0,48791468.328
2023-02-10,2757.5304,2757.5304,2738.6123,2746.7231,18510167.0,40747626.268
2023-02-13,2739.717,2772.0452,2733.2075,2767.7933,30104364.0,63989468.953
2023-02-14,2770.2442,2776.9822,2760.5923,2776.9822,22294840.0,49531533.948
2023-02-15,2776.0144,2780.5931,2746.2808,2752.3385,23919067.0,48613527.296
2023-02-16,2754.9507,2787.1561,2725.8385,2742.8042,32593974.0,64225693.018
2023-02-17,2737.0106,2759.5249,2712.5023,2714.2891,27014083.0,52873770.382
2023-02-20,2720.0472,2790.9807,2717.5014,2788.3958,38545666.0,70567258.808
2023-02-21,2785.9941,2805.7146,2779.1772,2802.1357,35587226.0,63800608.94
2023-02-22,2786.7187,2795.2446,2766.3587,2769.344,21310123.0,45344054.801
2023-02-23,2770.7154,2790.8863,2757.4858,2767.5352,23120961.0,49463966.83
2023-02-24,2762.79,2764.6483,2722.179,2727.5902,25062085.0,49608201.967
2023-02-27,2713.425,2738.12,2712.7882,2723.5835,22288276.0,44925779.261
2023-02-28,2730.5193,2740.224,2703.2617,2737.1547,24170896.0,45601510.423
2023-03-01,2736.0497,2783.3229,2729.8039,2773.6494,35893952.0,59859898.942
2023-03-02,2766.0779,2782.7906,2762.1135,2769.1077,33747752.0,52817037.672
2023-03-03,2778.8926,2784.1253,2757.686,2774.5079,40428992.0,53308630.783
2023-03-06,2773.2724,2774.0032,2734.9611,2744.1406,38301675.0,67238922.936
2023-03-07,2741.7908,2761.3515,2711.25,2713.1681,55146111.0,73443730.822
2023-03-08,2698.5899,2699.8763,2679.1697,2691.9327,29539308.0,47688685.083
2023-03-09,2694.1527,2697.2503,2660.6192,2671.8434,27251214.0,47063041.503
2023-03-10,2648.8073,2667.9598,2636.0125,2636.3891,28778692.0,47519703.177
2023-03-13,2637.8206,2672.0069,2637.7136,2664.0378,34164329.0,53757120.805
2023-03-14,2658.2807,2658.2807,2627.0001,2645.1143,33042266.0,54832229.454
2023-03-15,2666.9444,2674.0844,2647.9599,2648.3852,33345926.0,49841531.099
2023-03-16,2627.038,2647.5322,2621.7241,2622.8232,39478516.0,57371205.148
2023-03-17,2644.9526,2672.29,2620.4325,2628.5911,43717732.0,68652979.539
2023-03-20,2632.248,2644.8329,2614.2766,2616.7505,42916078.0,62406257.915
2023-03-21,2623.5778,2648.0513,2622.8472,2643.3583,31161690.0,53834171.809
2023-03-22,2652.712,2666.696,2643.1249,2651.5343,26143513.0,48176487.986
2023-03-23,2641.8178,2668.6691,2641.071,2668.6691,28767182.0,53563266.211
2023-03-24,2664.532,2664.532,2648.3445,2653.285,30711612.0,53508170.882
2023-03-27,2652.7927,2652.7927,2626.5813,2639.6226,34045359.0,56455183.677
2023-03-28,2646.9812,2653.5654,2633.9206,2638.7377,27215781.0,47612516.053
2023-03-29,2655.4057,2658.1325,2632.8401,2636.2229,26888679.0,47430708.932
2023-03-30,2639.3611,2665.3433,2628.1042,2664.2119,33612471.0,59176791.713
2023-03-31,2670.9476,2681.8156,2657.7651,2661.9197,28888859.0,56414431.747
2023-04-03,2667.1835,2673.6616,2655.0702,2665.7232,35269835.0,68174474.904
2023-04-04,2668.4018,2676.0598,2657.857,2675.9173,39497343.0,70301301.531
2023-04-06,2668.1306,2672.7238,2659.9086,2666.4478,29605541.0,58470388.254
2023-04-07,2667.1443,2692.5089,2663.6127,2684.8618,24161042.0,55779749.487
2023-04-10,2690.4303,2690.4303,2671.516,2684.9086,32266430.0,69540603.031
2023-04-11,2690.6257,2694.3158,2671.9476,2680.0435,34114834.0,70196813.749
2023-04-12,2684.0538,2684.4443,2663.2018,2665.7695,34962726.0,71006118.018
2023-04-13,2659.9407,2675.0005,2652.9579,2670.0139,36099587.0,69859214.876
2023-04-14,2679.1314,2692.4626,2668.8137,2679.0072,30896338.0,67304123.994
2023-04-17,2680.6263,2732.974,2678.1353,2732.974,45366139.0,84844709.067
2023-04-18,2724.4934,2753.8109,2722.6137,2744.4539,39615955.0,75979082.504
2023-04-19,2746.0632,2746.0632,2716.7521,2720.718,32903094.0,62163506.624
2023-04-20,2718.238,2721.1954,2693.256,2704.8577,35867167.0,65781603.356
2023-04-21,2703.4001,2703.4001,2652.2641,2654.211,37325688.0,69157559.71
2023-04-24,2655.0845,2656.6731,2611.3807,2618.4783,37410502.0,67028083.974
2023-04-25,2621.0217,2629.7292,2596.5617,2619.2326,39516242.0,67135749.46
2023-04-26,2614.9585,2627.5774,2605.1814,2617.9775,36961348.0,64329820.445
2023-04-27,2618.4568,2658.7764,2612.9221,2650.5699,36174826.0,74638147.867
2023-04-28,2653.1382,2683.4703,2653.1382,2677.7565,40548779.0,82332978.554
2023-05-04,2663.4516,2696.5906,2654.2284,2692.691,54055929.0,88583481.681
2023-05-05,2698.5897,2706.3267,2672.0302,2685.1732,46797694.0,75424995.923
2023-05-08,2694.5675,2727.7333,2685.523,2720.323,63882547.0,94656572.711
2023-05-09,2723.1877,2751.438,2702.7691,2703.937,68807967.0,104858706.975
2023-05-10,2698.7661,2706.2038,2669.7263,2673.9063,54524777.0,76887282.421
2023-05-11,2682.3779,2688.6895,2663.5412,2666.0615,32992010.0,54214783.13
2023-05-12,2662.8029,2668.8824,2630.2864,2630.9479,34912863.0,56724792.987
2023-05-15,2628.4618,2677.2604,2619.5569,2677.0372,44553216.0,67150859.705
2023-05-16,2681.3948,2685.575,2661.9544,2670.4505,33879998.0,57784756.971
2023-05-17,2666.0391,2673.0214,2642.6288,2649.3562,26249927.0,47819960.946
2023-05-18,2653.0093,2665.2793,2634.6059,2644.2176,31967361.0,48796865.06
2023-05-19,2632.5883,2649.6908,2614.9581,2633.3861,29813860.0,51202780.896
2023-05-22,2630.1073,2669.2264,2628.7565,2658.7887,28098533.0,55198914.724
2023-05-23,2657.9211,2662.3855,2617.5398,2617.5398,30513962.0,50037096.912
2023-05-24,2615.5652,2615.5652,2576.8258,2577.3423,36912434.0,56122423.125
2023-05-25,2567.4484,2572.1883,2544.2705,2564.5045,31772049.0,51886473.422
2023-05-26,2562.548,2569.2254,2536.2635,2559.6142,24048616.0,42981691.427
2023-05-29,2565.5919,2566.8331,2536.9964,2548.2861,29439821.0,50638253.492
2023-05-30,2546.1668,2553.9492,2508.2903,2535.1442,31874037.0,54485696.512
2023-05-31,2524.7852,2525.1126,2485.8561,2493.3496,30754858.0,58844502.207
2023-06-01,2487.7614,2522.8573,2487.7614,2500.3396,32490221.0,53669168.85
2023-06-02,2511.6887,2547.0939,2511.3326,2543.5764,30418231.0,54465744.727
2023-06-05,2540.0193,2542.4772,2522.7081,2528.399,29734417.0,44621275.711
2023-06-06,2528.1705,2560.0558,2516.4746,2519.1892,30830596.0,50565080.231
2023-06-07,2528.8509,2537.2271,2506.1967,2511.3925,23479390.0,40035750.701
2023-06-08,2512.4493,2549.3237,2504.102,2540.0645,29033281.0,45311134.329
2023-06-09,2541.0262,2550.5863,2536.1848,2543.9316,29638600.0,52027286.215
2023-06-12,2536.3759,2553.9938,2524.3125,2542.1962,36235161.0,57420125.818
2023-06-13,2535.9888,2547.8509,2523.9744,2544.9504,29331674.0,47244641.394
2023-06-14,2549.6657,2564.3415,2540.5795,2541.8134,33883066.0,57839059.906
2023-06-15,2547.4931,2576.7424,2546.2124,2576.7424,32520795.0,64384484.181
2023-06-16,2581.9668,2604.6346,2581.7748,2600.9191,35861299.0,67728823.524
2023-06-19,2591.3342,2591.3342,2556.8878,2560.5289,36473350.0,60383661.948
2023-06-20,2558.0983,2564.5449,2544.0476,2547.2541,28713670.0,48101831.19
2023-06-21,2536.951,2548.9254,2519.0787,2519.0787,32391757.0,51235420.03
2023-06-26,2500.8549,2503.1134,2482.6065,2488.7383,31879471.0,50260727.995
2023-06-27,2490.9775,2513.9844,2481.7467,2506.5991,32448209.0,46624060.192
2023-06-28,2501.1627,2511.6156,2491.2549,2510.7153,27910636.0,45695510.039
2023-06-29,2510.8894,2513.5512,2490.6374,2490.8971,24269593.0,43022267.369
2023-06-30,2484.6471,2508.2453,2482.486,2492.102,24104247.0,42135282.856
2023-07-03,2496.9222,2537.6938,2496.4289,2534.4735,34624875.0,57132259.417
2023-07-04,2532.5929,2539.818,2525.3805,2537.5956,31286966.0,52126055.072
2023-07-05,2533.1936,2537.1949,2514.0871,2520.1751,30813953.0,45550021.583
2023-07-06,2513.4349,2525.5565,2495.9099,2501.3167,26487658.0,41017249.402
2023-07-07,2493.4877,2500.5787,2484.8914,2489.5351,24025853.0,38938932.143
2023-07-10,2501.5277,2520.1486,2495.8671,2503.2767,24539131.0,49665437.57
2023-07-11,2513.7126,2521.0489,2504.2001,2518.5282,22815691.0,42603358.961
2023-07-12,2516.6806,2529.5326,2510.1589,2513.417,30323021.0,54934620.605
2023-07-13,2519.3819,2547.782,2519.3819,2546.3809,34374789.0,62647470.869
2023-07-14,2554.6419,2556.8487,2543.1841,2547.9393,36353195.0,53084177.594
2023-07-17,2535.6389,2535.6389,2511.3565,2520.7864,31735395.0,42315771.385
2023-07-18,2520.6224,2520.6224,2503.5212,2511.6351,26681996.0,39420796.447
2023-07-19,2506.4151,2518.9013,2503.3425,2517.106,22119097.0,37415209.259
2023-07-20,2523.2684,2535.6087,2503.4795,2506.863,24549000.0,42610044.495
2023-07-21,2501.3999,2527.2801,2496.8134,2509.2927,22413005.0,45052392.11
2023-07-24,2492.2164,2509.7773,2492.1859,2499.9998,19065789.0,34856260.188
2023-07-25,2539.4846,2578.9601,2539.4846,2578.3511,40357653.0,79008147.71
2023-07-26,2574.8065,2581.2533,2564.8874,2576.3902,26070635.0,44788260.4
2023-07-27,2580.2428,2596.3259,2569.0985,2575.3646,29762572.0,49060162.845
2023-07-28,2564.8738,2653.2579,2563.1555,2647.0315,48566528.0,86726876.2
2023-07-31,2666.4857,2700.7393,2644.0947,2653.369,51744806.0,99450613.4
2023-08-01,2652.2365,2670.2477,2636.1522,2645.8929,39178875.0,68052476.6
2023-08-02,2635.5453,2651.1836,2612.3457,2620.6844,37123029.0,56598618.438
2023-08-03,2617.7909,2647.3594,2612.3989,2645.1526,34042304.0,63279356.036
2023-08-04,2664.5865,2680.7437,2646.1524,2648.8447,48203634.0,84194647.953
2023-08-07,2635.7775,2636.6929,2622.674,2634.5809,31748609.0,55108582.243
2023-08-08,2625.6672,2646.5966,2610.8068,2631.3774,27366486.0,50836904.224
2023-08-09,2623.1513,2638.0859,2622.0638,2628.7041,23987307.0,43024801.753
2023-08-10,2623.7991,2632.5732,2609.8236,2629.4432,24628325.0,42538513.296
2023-08-11,2630.9874,2631.8013,2568.8984,2568.8984,35996802.0,56193241.344
2023-08-14,2538.8476,2554.3945,2526.0695,2549.2843,33544098.0,51938867.449
2023-08-15,2550.9372,2556.0034,2522.2378,2546.442,27888491.0,46065116.622
2023-08-16,2533.9013,2549.9444,2529.4349,2530.8097,25629806.0,44756946.069
2023-08-17,2516.745,2540.5376,2507.9033,2536.4891,24783544.0,44195356.241
2023-08-18,2537.1357,2545.8023,2507.5798,2507.5798,26305781.0,44099171.462
2023-08-21,2498.1276,2508.9589,2475.0897,2475.0897,28643647.0,47508877.684
2023-08-22,2485.5578,2505.0268,2464.2796,2493.7638,41261520.0,58477808.003
2023-08-23,2491.368,2498.3189,2459.3279,2461.1872,29654617.0,43379265.151
2023-08-24,2468.3246,2497.1923,2466.8603,2480.7518,36665820.0,51892678.971
2023-08-25,2468.7355,2502.1944,2466.5471,2485.3343,30085353.0,45300298.181
2023-08-28,2612.3112,2612.9783,2507.978,2518.1857,54527239.0,94406029.788
2023-08-29,2512.3171,2546.686,2511.7912,2529.2228,39909534.0,64006134.47
2023-08-30,2540.8405,2540.8405,2518.655,2522.5419,35817962.0,55190681.774
2023-08-31,2526.6858,2532.1746,2505.8259,2510.4577,29685202.0,46242837.373
2023-09-01,2520.6987,2544.0519,2520.6987,2532.2541,29082104.0,46333399.436
2023-09-04,2550.1716,2583.6651,2547.5922,2577.4651,40656936.0,67613130.118
2023-09-05,2569.7582,2569.7582,2557.9667,2561.7902,26684673.0,47627591.859
2023-09-06,2553.5942,2564.427,2544.6021,2559.3574,23862054.0,41578603.692
2023-09-07,2552.363,2552.8568,2531.1017,2534.1555,25242432.0,40426844.367
2023-09-08,2527.4581,2529.8508,2512.4105,2519.9694,18042629.0,28609593.223
2023-09-11,2519.2958,2550.0086,2519.2958,2536.1714,24454024.0,42516632.132
2023-09-12,2533.5963,2538.69,2527.3367,2531.8257,20584905.0,31996953.374
2023-09-13,2536.3867,2543.1243,2510.0943,2524.5413,24199656.0,37205544.36
2023-09-14,2529.1927,2539.6722,2519.4023,2530.9791,31215489.0,41657844.965
2023-09-15,2538.2582,2546.423,2508.2388,2514.9794,33666399.0,53188347.631
2023-09-18,2509.1464,2532.429,2503.0212,2531.8974,25420942.0,43600334.282
2023-09-19,2529.4833,2533.7876,2517.3982,2532.2789,22940704.0,34756093.385
2023-09-20,2527.7502,2529.0204,2519.1328,2521.562,22882473.0,30949026.888
2023-09-21,2515.468,2519.9105,2495.7393,2495.7393,23891417.0,35084379.139
2023-09-22,2498.2434,2550.9827,2489.3225,2550.9827,32978575.0,53822484.498
2023-09-25,2548.8881,2548.8881,2526.0677,2529.1496,25569881.0,41022034.524
2023-09-26,2526.3517,2534.2034,2512.0273,2513.4072,23341964.0,33802411.628
2023-09-27,2515.8197,2538.6839,2514.2311,2520.1395,27540832.0,46635013.457
2023-09-28,2530.2283,2531.0671,2504.2105,2507.0857,24916691.0,41444247.962
2023-10-09,2497.4745,2504.0202,2474.8139,2499.5666,27608360.0,45052515.778
2023-10-10,2510.5059,2513.8542,2481.3944,2482.5345,28702040.0,40996551.73
2023-10-11,2497.5609,2502.6334,2486.3721,2490.855,26372287.0,43693282.38
2023-10-12,2518.8323,2524.201,2504.3659,2514.3904,33661372.0,46137733.403
2023-10-13,2495.147,2499.0652,2482.8858,2489.1251,25792374.0,39705090.266
2023-10-16,2490.916,2491.6218,2461.3782,2468.4363,25080812.0,40453213.979
2023-10-17,2474.1244,2480.9358,2462.3699,2478.9047,23488548.0,35668258.928
2023-10-18,2471.5883,2478.681,2463.6584,2467.1915,24591894.0,35566080.452
2023-10-19,2450.1695,2450.1837,2400.1921,2401.9299,31149685.0,53932887.048
2023-10-20,2394.6194,2402.7855,2379.7419,2389.2196,27929409.0,44439808.493
2023-10-23,2380.3025,2390.8031,2351.4457,2369.9347,26469956.0,38190471.529
2023-10-24,2374.8732,2382.7283,2355.5884,2378.4389,31452286.0,43320643.064
2023-10-25,2402.7489,2408.8921,2383.1006,2386.3026,39991649.0,52062704.974
2023-10-26,2375.0391,2394.986,2372.5398,2393.7344,28462666.0,41362772.536
2023-10-27,2383.989,2426.8005,2380.3353,2414.9125,31647536.0,56934794.165
2023-10-30,2406.9459,2420.9821,2403.2672,2414.1562,39706697.0,62284481.834
2023-10-31,2409.8949,2416.5736,2400.2607,2411.4794,31393681.0,53329675.794
2023-11-01,2456.3813,2456.3813,2416.6765,2420.7346,25950506.0,57125465.298
2023-11-02,2429.7186,2440.336,2416.6627,2417.459,25313330.0,40772219.416
2023-11-03,2419.6868,2443.3006,2418.9187,2436.9411,24430249.0,42330072.254
2023-11-06,2452.8399,2460.7626,2443.391,2456.7745,39448493.0,63490178.327
2023-11-07,2450.2667,2450.3829,2436.3751,2443.9657,25409512.0,43645744.045
2023-11-08,2436.8736,2448.8691,2426.1953,2436.6983,25416171.0,45724471.95
2023-11-09,2428.508,2444.3506,2427.6412,2436.2349,28423914.0,48916592.498
2023-11-10,2424.4922,2428.1184,2409.0447,2414.0167,24477685.0,39070613.073
2023-11-13,2415.9565,2421.1726,2396.306,2407.5885,23455482.0,37683961.41
2023-11-14,2410.4772,2419.218,2397.1803,2406.3969,23421802.0,37907956.031
2023-11-15,2428.8202,2431.8253,2419.6361,2427.1241,24622131.0,43282231.776
2023-11-16,2422.8485,2425.3029,2402.1079,2404.3187,22200157.0,33479906.673
2023-11-17,2396.5932,2401.7916,2379.3321,2398.2037,22301093.0,33944865.47
2023-11-20,2399.764,2413.3088,2383.5592,2404.7673,21238673.0,34814050.597
2023-11-21,2415.1327,2432.7708,2412.0053,2416.241,26462616.0,42629214.174
2023-11-22,2408.9768,2414.2358,2396.904,2396.904,21724455.0,30301268.541
2023-11-23,2393.4946,2407.1978,2386.5753,2405.1654,19801601.0,29966318.053
2023-11-24,2403.9218,2403.9218,2390.1672,2391.0208,20234203.0,29471977.497
2023-11-27,2387.9822,2387.9822,2357.0895,2370.7186,26821001.0,40568738.453
2023-11-28,2368.9202,2374.968,2361.7417,2371.212,20064514.0,32101797.71
2023-11-29,2374.0329,2374.3573,2351.1002,2358.1163,25739104.0,38604709.47
2023-11-30,2358.2063,2370.949,2354.6865,2365.9963,25642019.0,37341817.61
2023-12-01,2362.6263,2362.6263,2330.7389,2352.0003,28357550.0,45326081.31
2023-12-04,2351.3111,2353.0,2332.849,2333.8788,23004550.0,38447058.076
2023-12-05,2327.3356,2327.3356,2285.9628,2286.5809,25193874.0,42196912.811
2023-12-06,2281.7323,2298.295,2275.2818,2284.0636,30677731.0,41728776.593
2023-12-07,2280.0917,2284.9375,2259.8217,2274.8281,25959560.0,38119540.897
2023-12-08,2274.1843,2287.09,2269.2757,2281.6486,33512910.0,45212158.886
2023-12-11,2264.9938,2299.6627,2244.2812,2292.6788,35010082.0,56257627.751
2023-12-12,2285.2072,2306.0435,2282.0889,2305.138,28848714.0,42483203.292
2023-12-13,2298.2734,2298.2734,2260.5987,2261.0183,24866346.0,45559138.294
2023-12-14,2274.2482,2280.8484,2249.389,2249.9385,20626914.0,39752388.201
2023-12-15,2262.0374,2283.543,2244.8005,2245.2883,27458678.0,47439182.451
2023-12-18,2237.0059,2260.3486,2227.9756,2251.2303,25881915.0,37998035.487
2023-12-19,2248.4528,2264.2936,2238.871,2257.2098,22119560.0,35256754.587
2023-12-20,2253.6767,2258.494,2236.8759,2237.5812,24979420.0,37376223.9
2023-12-21,2228.7701,2266.772,2227.9707,2261.3818,28726944.0,49033060.128
2023-12-22,2262.1606,2282.7723,2251.4458,2270.5018,29596181.0,45871264.375
2023-12-25,2266.3922,2276.1257,2263.6031,2272.9578,19434561.0,31479908.488
2023-12-26,2273.0451,2273.0451,2255.3525,2262.2095,19899127.0,30599004.037
2023-12-27,2263.4871,2271.2325,2250.0149,2266.5441,26761125.0,37638308.14
2023-12-28,2267.0558,2322.0485,2265.2335,2317.7033,42922566.0,69274073.668
2023-12-29,2314.0684,2327.6771,2309.4266,2326.1732,30362343.0,51479708.787
2024-01-02,2316.4348,2316.735,2292.2286,2292.2286,31375477.0,50622406.22
2024-01-03,2287.755,2299.6831,2283.5939,2294.8357,29314375.0,44217105.083
2024-01-04,2293.4576,2296.1151,2260.3536,2279.0361,32125788.0,48905527.79
2024-01-05,2272.9358,2295.6047,2256.598,2268.5377,35589372.0,51973252.609
2024-01-08,2265.2418,2272.0351,2240.5554,2243.8422,31500656.0,47632268.29
2024-01-09,2243.4096,2251.5411,2234.9149,2245.6219,30269328.0,48702067.011
2024-01-10,2239.0296,2257.8543,2233.1811,2235.2089,25713298.0,41868260.247
2024-01-11,2234.8184,2251.0754,2226.2781,2240.1061,30524425.0,45573502.9
2024-01-12,2231.2855,2250.7314,2229.5887,2237.2073,25893778.0,39121731.4
2024-01-15,2227.3616,2256.8001,2225.2362,2238.5029,23715095.0,39317045.0
2024-01-16,2231.8236,2249.051,2223.4372,2248.975,28782237.0,46347948.3
2024-01-17,2241.0157,2242.6104,2199.2587,2199.2587,30628292.0,51922838.4
2024-01-18,2191.8887,2242.3256,2163.8682,2238.4588,54944741.0,83092561.7
2024-01-19,2227.7329,2250.6113,2218.1739,2243.5396,35865114.0,59477638.7
2024-01-22,2237.7734,2257.5892,2206.7644,2230.6094,44786209.0,70458296.8
2024-01-23,2220.4989,2239.6539,2204.3685,2226.3713,34015311.0,54006326.8
2024-01-24,2238.3319,2264.5205,2209.507,2260.5575,44198033.0,61986777.9
2024-01-25,2264.0223,2314.4959,2261.3723,2312.8544,61945377.0,79432204.3
2024-01-26,2303.3217,2323.3507,2295.9615,2314.3741,58316299.0,73311459.4
2024-01-29,2312.6973,2327.3609,2304.4364,2304.4364,59549043.0,77810107.3
2024-01-30,2292.2206,2303.7181,2270.9789,2270.9789,43267598.0,61237732.36
2024-01-31,2261.1181,2273.0952,2243.9041,2254.2994,42928757.0,63009280.531
2024-02-01,2245.4753,2270.0677,2238.7127,2248.268,39890138.0,59264044.17
2024-02-02,2252.6543,2264.0558,2184.7721,2229.0142,50637119.0,72601307.611
2024-02-05,2221.9449,2270.3732,2203.0744,2255.2809,59314022.0,87422810.341
2024-02-06,2250.1109,2321.448,2246.8163,2318.8418,58385076.0,88303224.387
2024-02-07,2323.1248,2344.7943,2305.5136,2344.1508,64784099.0,95430744.991
2024-02-08,2345.0777,2355.7709,2330.8277,2352.5775,50486201.0,79375433.558
2024-02-19,2368.4482,2371.5483,2348.4059,2371.5483,52160225.0,78856898.581
2024-02-20,2367.9194,2372.8633,2353.9675,2369.0834,37486079.0,60546151.372
2024-02-21,2359.1823,2439.2137,2355.402,2410.2278,50005382.0,86249269.224
2024-02-22,2403.8752,2433.2331,2403.0032,2433.0819,37555411.0,60050748.447
2024-02-23,2431.8661,2447.7986,2424.1707,2433.4073,40063072.0,62572523.602
2024-02-26,2427.2297,2430.9726,2388.3927,2393.5488,41328340.0,63298281.853
2024-02-27,2383.1353,2405.0609,2381.5714,2405.0609,33600960.0,57324528.048
2024-02-28,2405.8777,2417.3257,2385.6099,2385.6099,44763907.0,76575633.13
2024-02-29,2378.1383,2413.1361,2378.1383,2413.1361,35192528.0,63682017.901
2024-03-01,2408.3023,2420.3783,2397.6398,2414.8439,34435007.0,60269510.717
2024-03-04,2412.0795,2422.8165,2404.9222,2418.584,40298113.0,71924712.167
2024-03-05,2410.4615,2450.0554,2407.0507,2446.4173,43956093.0,76817288.567
2024-03-06,2443.8508,2450.4323,2433.0701,2434.1156,38753975.0,62490715.898
2024-03-07,2430.4238,2446.2954,2418.1278,2426.9732,38335786.0,67072865.441
2024-03-08,2423.135,2433.3334,2410.1477,2426.1679,34911257.0,57496304.19
2024-03-11,2426.7266,2443.1064,2418.3381,2443.1064,39152145.0,69559846.416
